"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1017.8","1021.4","17.5","10.6","64","1.4","100","5.1","90","0.0","0.0","--","0.00","--","0","--"
"02","1017.5","1021.1","17.2","10.8","66","0.7","40","3.6","90","0.0","0.0","--","0.00","--","0","--"
"03","1017.6","1021.2","17.3","10.7","65","1.3","140","3.2","80","0.0","0.0","--","0.00","--","0","--"
"04","1017.6","1021.2","16.6","11.1","70","0.7","200","2.3","150","0.0","0.0","--","0.00","--","0","--"
"05","1017.8","1021.4","16.2","11.6","74","0.5","140","1.4","210","0.0","0.0","--","0.00","--","0","--"
"06","1018.3","1021.9","16.4","11.1","71","1.0","180","2.6","190","0.0","0.0","0.0","0.00","--","0","--"
"07","1018.6","1022.3","16.4","11.4","72","1.0","170","2.3","120","0.0","0.0","0.0","0.01","--","0","--"
"08","1019.0","1022.6","16.7","11.9","73","0.9","180","2.9","190","0.0","0.0","0.0","0.13","45.0","0","9.0"
"09","1019.4","1023.0","17.7","12.2","70","2.0","180","3.1","180","0.0","0.0","0.0","0.49","45.0","1","9.0"
"10","1019.4","1023.0","18.7","12.2","66","0.8","230","2.3","200","0.0","0.0","0.0","0.86","--","2","--"
"11","1018.8","1022.4","19.3","14.6","74","2.2","330","4.9","350","0.0","0.0","0.0","0.90","20.0","2","9.0"
"12","1018.1","1021.7","18.6","14.1","75","2.7","330","7.1","340","0.0","0.0","0.0","0.88","--","3","--"
"13","1017.4","1021.0","18.3","13.8","75","3.1","350","6.1","350","0.0","0.0","0.0","0.92","--","3","--"
"14","1017.0","1020.6","18.7","13.8","73","3.1","330","5.9","360","0.0","0.0","0.0","0.85","15.0","2","9.0"
"15","1016.7","1020.3","18.9","13.8","72","2.2","340","6.0","350","0.0","0.0","0.4","1.30","--","2","--"
"16","1016.7","1020.3","18.4","13.3","72","1.2","300","4.9","350","0.0","0.0","0.2","0.68","--","1","--"
"17","1016.9","1020.5","17.7","13.2","75","1.1","340","3.9","330","0.0","0.0","0.2","0.26","30.0","0","9.0"
"18","1017.3","1020.9","17.7","13.2","75","1.7","360","4.0","350","0.0","0.0","0.0","0.01","--","0","--"
"19","1017.7","1021.3","17.7","13.2","75","0.9","170","2.6","30","0.0","0.0","0.0","0.00","--","0","--"
"20","1017.9","1021.5","17.9","13.4","75","0.9","140","1.8","170","0.0","0.0","--","0.00","--","0","--"
"21","1018.1","1021.7","18.0","13.9","77","0.5","210","1.5","230","0.0","0.0","--","0.00","--","0","--"
"22","1018.3","1021.9","17.7","14.0","79","1.0","230","2.0","270","0.0","0.0","--","0.00","--","0","--"
"23","1018.4","1022.0","17.6","13.3","76","0.9","340","2.3","350","0.0","0.0","--","0.00","--","0","--"
"24","1018.3","1021.9","17.2","11.9","71","0.5","350","2.6","330","0.0","0.0","--","0.00","--","0","--"
