"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1003.3","1006.8","27.2","17.4","55","3.1","270","10.9","280","0.0","0.0","--","0.00","--","0","--"
"02","1003.2","1006.7","26.9","17.7","57","2.7","260","10.2","260","0.0","0.0","--","0.00","--","0","--"
"03","1002.9","1006.4","26.7","17.8","58","3.2","240","10.1","230","0.0","0.0","--","0.00","--","0","--"
"04","1003.2","1006.7","24.7","18.2","67","1.1","250","6.6","210","0.0","0.0","--","0.00","--","0","--"
"05","1005.0","1008.5","21.7","19.4","87","3.8","330","10.5","340","0.0","0.0","--","0.00","--","0","--"
"06","1006.8","1010.4","21.0","18.0","83","1.7","350","7.4","330","0.0","0.0","0.0","0.00","--","0","--"
"07","1008.4","1012.0","17.7","15.3","86","2.7","100","9.1","90","0.0","0.0","0.0","0.01","--","0","--"
"08","1009.5","1013.1","17.3","14.8","85","3.7","100","9.2","40","T","0.1","0.0","0.06","40.0","0","10.0"
"09","1010.3","1013.9","16.9","14.7","87","3.3","90","10.6","90","T","1.0","0.0","0.10","35.0","0","10.0"
"10","1010.9","1014.5","16.3","14.5","89","3.8","90","9.6","90","T","1.0","0.0","0.13","--","0","--"
"11","1011.4","1015.0","15.9","14.3","90","2.4","80","10.6","100","T","1.0","0.0","0.14","12.0","0","10.0"
"12","1011.2","1014.8","15.5","13.9","90","3.0","90","9.2","80","T","1.0","0.0","0.27","--","1","--"
"13","1010.4","1014.0","15.4","13.6","89","2.5","100","8.4","100","0.5","1.0","0.0","0.26","--","1","--"
"14","1009.4","1013.0","15.8","13.1","84","3.5","110","9.3","80","T","0.9","0.0","0.56","30.0","2","10.0"
"15","1009.8","1013.4","15.4","12.7","84","3.5","90","9.3","90","T","0.9","0.0","0.30","--","1","--"
"16","1011.0","1014.6","15.1","13.1","88","2.2","100","8.5","90","T","0.8","0.0","0.09","--","0","--"
"17","1011.9","1015.6","14.9","12.6","86","2.2","90","7.5","90","0.5","0.6","0.0","0.03","20.0","0","10.0"
"18","1012.0","1015.7","14.7","12.9","89","2.1","90","6.9","90","T","1.0","0.0","0.01","--","0","--"
"19","1012.8","1016.5","14.4","12.8","90","3.6","100","9.3","80","T","0.5","0.0","0.00","--","0","--"
"20","1013.9","1017.6","14.3","13.4","94","2.4","90","8.2","110","1.0","0.9","--","0.00","--","0","--"
"21","1014.5","1018.2","14.3","13.2","93","2.5","100","7.1","90","T","0.6","--","0.00","--","0","--"
"22","1015.0","1018.7","14.4","13.1","92","2.6","90","8.3","80","0.5","0.5","--","0.00","--","0","--"
"23","1014.8","1018.5","13.9","12.8","93","3.1","90","8.1","80","T","0.7","--","0.00","--","0","--"
"24","1014.9","1018.6","13.8","12.9","94","2.8","100","6.2","70","0.5","0.6","--","0.00","--","0","--"
