"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1021.1","1024.8","12.0","9.9","87","2.7","90","9.6","80","0.0","0.0","--","0.00","--","0","--"
"02","1021.0","1024.7","12.2","9.8","85","2.9","100","7.5","90","0.0","0.0","--","0.00","--","0","--"
"03","1020.9","1024.6","12.1","10.0","87","2.1","90","7.0","100","0.0","0.0","--","0.00","--","0","--"
"04","1020.4","1024.1","12.3","9.9","85","2.8","100","7.7","80","0.0","0.0","--","0.00","--","0","--"
"05","1020.5","1024.2","12.3","9.5","83","3.3","100","9.5","90","0.0","0.0","--","0.00","--","0","--"
"06","1021.3","1025.0","12.2","9.6","84","3.4","90","8.8","120","0.0","0.0","0.0","0.00","--","0","--"
"07","1021.8","1025.5","12.2","9.6","84","3.5","90","9.3","70","0.0","0.0","0.0","0.02","--","0","--"
"08","1022.1","1025.8","12.6","9.6","82","2.9","100","9.0","80","0.0","0.0","0.0","0.11","6.0","0","10.0"
"09","1022.0","1025.7","12.8","10.2","84","3.3","100","9.1","80","0.0","0.0","0.0","0.29","5.0","1","10.0"
"10","1021.7","1025.4","13.3","10.3","82","2.4","90","8.8","50","0.0","0.0","0.0","0.32","--","1","--"
"11","1021.9","1025.6","13.3","10.7","84","3.4","90","9.5","80","0.0","0.0","0.0","0.30","11.0","1","10.0"
"12","1020.5","1024.2","13.5","11.6","88","2.7","100","8.2","70","T","0.5","0.0","0.47","--","2","--"
"13","1019.9","1023.6","13.6","11.0","84","2.5","90","8.7","100","T","0.3","0.0","0.29","--","1","--"
"14","1019.5","1023.2","13.6","11.1","85","2.3","100","6.9","90","0.0","0.0","0.0","0.24","20.0","1","10.0"
"15","1019.4","1023.1","14.0","11.2","83","2.2","130","4.6","90","0.0","0.0","0.0","0.17","--","1","--"
"16","1019.4","1023.1","13.9","11.1","83","2.3","120","5.5","110","0.0","0.0","0.0","0.12","--","0","--"
"17","1019.4","1023.1","13.7","11.2","85","1.7","120","5.5","100","0.0","0.0","0.0","0.08","15.0","0","10.0"
"18","1020.1","1023.8","13.7","11.4","86","1.8","100","6.1","150","0.0","0.0","0.0","0.02","--","0","--"
"19","1020.5","1024.2","13.8","11.3","85","1.9","120","4.7","140","0.0","0.0","0.0","0.00","--","0","--"
"20","1020.7","1024.4","13.5","11.2","86","1.6","100","5.6","110","0.0","0.0","--","0.00","--","0","--"
"21","1020.6","1024.3","13.5","11.6","88","1.9","120","5.9","100","0.0","0.0","--","0.00","--","0","--"
"22","1020.8","1024.5","13.5","11.4","87","1.8","120","5.1","130","0.0","0.0","--","0.00","--","0","--"
"23","1020.5","1024.2","13.4","11.5","88","1.4","110","4.8","100","0.0","0.0","--","0.00","--","0","--"
"24","1020.2","1023.9","13.5","11.7","89","2.3","120","4.8","110","0.0","0.0","--","0.00","--","0","--"
