"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1000.6","1004.0","30.3","22.0","61","1.4","240","3.7","250","0.0","0.0","--","0.00","--","0","--"
"02","1000.1","1003.5","30.3","22.2","62","2.1","250","5.0","270","0.0","0.0","--","0.00","--","0","--"
"03","1000.2","1003.6","29.5","22.5","66","0.7","200","5.7","290","0.0","0.0","--","0.00","--","0","--"
"04","1000.6","1004.0","28.5","24.3","78","1.0","160","1.9","170","0.0","0.0","--","0.00","--","0","--"
"05","1000.7","1004.1","28.0","24.2","80","1.3","160","2.9","170","0.0","0.0","--","0.00","--","0","--"
"06","1001.1","1004.6","27.8","24.0","80","1.7","160","3.8","140","0.0","0.0","0.0","0.08","--","0","--"
"07","1001.6","1005.0","28.5","24.1","77","1.2","160","2.2","120","0.0","0.0","0.0","0.29","--","0","--"
"08","1001.9","1005.3","29.1","23.8","73","1.0","160","2.4","130","0.0","0.0","0.0","0.54","50.0","1","9.0"
"09","1001.8","1005.2","31.4","23.0","61","1.8","260","4.8","190","0.0","0.0","0.2","1.21","50.0","3","9.0"
"10","1001.5","1004.9","32.4","23.4","59","1.8","250","6.6","230","0.0","0.0","0.1","1.68","--","6","--"
"11","1000.7","1004.1","34.1","23.5","54","2.8","260","7.9","280","0.0","0.0","0.6","2.57","50.0","9","8.0"
"12","1000.1","1003.5","35.1","22.1","47","3.9","270","12.2","290","0.0","0.0","0.9","3.37","--","12","--"
"13","999.2","1002.6","35.8","22.8","47","4.8","280","13.8","310","0.0","0.0","0.9","3.18","--","11","--"
"14","999.3","1002.7","36.0","22.6","46","5.5","280","11.9","300","0.0","0.0","0.9","3.26","60.0","10","8.0"
"15","999.5","1002.9","34.7","22.8","50","3.8","280","12.3","280","0.0","0.0","0.1","1.67","--","5","--"
"16","999.3","1002.7","34.3","22.4","50","4.4","230","10.1","300","0.0","0.0","0.0","1.20","--","3","--"
"17","999.2","1002.6","33.9","23.0","53","1.7","220","8.2","240","0.0","0.0","0.4","1.05","45.0","2","8.0"
"18","999.7","1003.1","32.4","23.4","59","2.6","140","8.2","300","0.0","0.0","0.5","0.52","--","0","--"
"19","1000.0","1003.4","32.1","23.4","60","2.1","160","4.6","190","0.0","0.0","0.0","0.04","--","0","--"
"20","1000.7","1004.1","31.5","23.4","62","2.1","170","4.3","130","0.0","0.0","--","0.00","--","0","--"
"21","1001.6","1005.0","31.2","23.1","62","1.2","230","3.5","180","0.0","0.0","--","0.00","--","0","--"
"22","1001.8","1005.2","30.7","23.1","64","1.1","200","2.9","220","0.0","0.0","--","0.00","--","0","--"
"23","1001.7","1005.1","29.7","23.9","71","0.8","120","4.1","160","0.0","0.0","--","0.00","--","0","--"
"24","1001.6","1005.0","29.7","23.7","70","1.5","180","2.7","190","0.0","0.0","--","0.00","--","0","--"
