"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1023.2","1026.9","14.6","7.9","64","1.9","50","5.4","130","0.0","0.0","--","0.00","--","0","--"
"02","1022.7","1026.4","14.6","8.1","65","1.0","50","6.2","60","0.0","0.0","--","0.00","--","0","--"
"03","1022.4","1026.1","14.6","8.1","65","1.3","110","5.6","60","0.0","0.0","--","0.00","--","0","--"
"04","1022.1","1025.8","14.6","8.1","65","1.3","90","4.2","140","0.0","0.0","--","0.00","--","0","--"
"05","1022.3","1026.0","14.6","7.9","64","2.8","60","5.5","50","0.0","0.0","--","0.00","--","0","--"
"06","1022.8","1026.5","14.6","8.3","66","1.8","40","6.2","350","0.0","0.0","0.0","0.00","--","0","--"
"07","1023.5","1027.2","14.7","8.7","67","1.9","30","5.2","80","0.0","0.0","0.0","0.00","--","0","--"
"08","1023.9","1027.6","14.8","8.5","66","1.3","70","6.5","70","0.0","0.0","0.0","0.04","10.0","0","10.0"
"09","1024.2","1027.9","15.0","8.3","64","1.8","60","6.0","90","0.0","0.0","0.0","0.18","10.0","0","10.0"
"10","1024.1","1027.8","14.9","7.9","63","1.7","90","8.1","100","0.0","0.0","0.0","0.30","--","1","--"
"11","1023.7","1027.4","14.8","7.6","62","2.8","100","9.2","50","0.0","0.0","0.0","0.35","12.0","1","10.0"
"12","1022.7","1026.4","14.5","7.6","63","2.4","100","9.7","90","0.0","0.0","0.0","0.38","--","1","--"
"13","1021.6","1025.3","14.6","7.4","62","2.5","100","9.0","110","0.0","0.0","0.0","0.42","--","2","--"
"14","1021.1","1024.8","14.3","7.8","65","2.5","100","8.9","100","0.0","0.0","0.0","0.31","12.0","1","10.0"
"15","1021.0","1024.7","14.2","8.2","67","2.8","110","9.0","90","0.0","0.0","0.0","0.21","--","1","--"
"16","1021.3","1025.0","13.8","8.0","68","3.1","100","7.8","90","0.0","0.0","0.0","0.09","--","0","--"
"17","1021.7","1025.4","13.8","7.8","67","2.8","80","9.6","100","0.0","0.0","0.0","0.02","21.0","0","10.0"
"18","1021.9","1025.6","14.1","7.4","64","2.2","100","7.3","90","0.0","0.0","0.0","0.00","--","0","--"
"19","1022.1","1025.8","14.3","6.9","61","3.0","100","7.4","90","0.0","0.0","0.0","0.00","--","0","--"
"20","1022.4","1026.1","14.3","7.1","62","2.6","110","7.9","80","0.0","0.0","--","0.00","--","0","--"
"21","1022.3","1026.0","14.5","7.3","62","2.3","100","8.1","90","0.0","0.0","--","0.00","--","0","--"
"22","1022.4","1026.1","14.5","7.1","61","3.0","100","8.5","90","0.0","0.0","--","0.00","--","0","--"
"23","1022.0","1025.7","14.5","7.3","62","2.6","100","8.0","100","0.0","0.0","--","0.00","--","0","--"
"24","1021.5","1025.2","14.6","6.9","60","1.9","100","6.4","100","0.0","0.0","--","0.00","--","0","--"
