"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1021.4","1025.1","16.4","13.1","81","2.7","100","8.5","80","T","0.1","--","0.00","--","0","--"
"02","1021.3","1025.0","16.1","13.0","82","3.2","90","8.2","60","0.0","0.0","--","0.00","--","0","--"
"03","1021.1","1024.8","16.0","13.3","84","2.9","90","8.1","100","0.0","0.0","--","0.00","--","0","--"
"04","1020.9","1024.6","15.8","13.3","85","2.6","100","8.6","80","T","0.1","--","0.00","--","0","--"
"05","1020.9","1024.6","16.0","12.8","81","2.4","100","7.9","100","0.0","0.0","--","0.00","--","0","--"
"06","1021.5","1025.2","16.0","13.1","83","2.0","110","9.7","100","0.0","0.0","0.0","0.00","--","0","--"
"07","1022.3","1026.0","16.1","13.2","83","3.0","100","7.5","90","0.0","0.0","0.0","0.00","--","0","--"
"08","1022.8","1026.5","16.1","13.4","84","2.7","100","8.2","70","T","0.4","0.0","0.07","25.0","0","9.0"
"09","1023.3","1027.0","16.6","12.8","78","4.3","100","9.5","90","0.0","0.0","0.0","0.42","25.0","1","9.0"
"10","1023.3","1027.0","17.3","12.8","75","2.5","110","8.3","70","0.0","0.0","0.0","0.60","--","1","--"
"11","1022.6","1026.2","18.8","13.2","70","3.1","100","9.5","80","0.0","0.0","0.4","1.39","40.0","3","6.0"
"12","1021.7","1025.3","18.7","12.7","68","3.3","90","12.3","80","0.0","0.0","0.4","1.90","--","5","--"
"13","1020.6","1024.2","19.1","12.6","66","3.5","90","13.0","130","0.0","0.0","0.6","1.92","--","5","--"
"14","1020.3","1023.9","18.2","12.7","70","5.5","100","13.1","80","0.0","0.0","0.4","1.55","45.0","4","9.0"
"15","1020.2","1023.8","18.3","12.5","69","4.3","110","11.3","120","0.0","0.0","0.1","1.04","--","2","--"
"16","1020.0","1023.6","18.3","13.0","71","3.8","110","12.1","110","0.0","0.0","0.0","0.55","--","1","--"
"17","1020.4","1024.0","18.2","12.9","71","5.2","110","10.9","110","0.0","0.0","0.0","0.23","45.0","0","9.0"
"18","1020.8","1024.4","18.0","12.7","71","3.7","110","11.0","130","0.0","0.0","0.0","0.02","--","0","--"
"19","1021.2","1024.8","17.9","13.2","74","3.7","110","8.5","110","0.0","0.0","0.0","0.00","--","0","--"
"20","1021.3","1024.9","17.7","13.8","78","2.7","120","8.0","100","0.0","0.0","--","0.00","--","0","--"
"21","1021.1","1024.7","17.9","14.0","78","2.7","100","8.3","90","0.0","0.0","--","0.00","--","0","--"
"22","1020.6","1024.2","17.6","14.1","80","2.4","90","7.4","100","0.0","0.0","--","0.00","--","0","--"
"23","1020.0","1023.6","17.9","14.4","80","2.1","100","7.0","110","0.0","0.0","--","0.00","--","0","--"
"24","1019.5","1023.1","18.0","14.3","79","2.2","90","6.4","120","0.0","0.0","--","0.00","--","0","--"
